"STATION","NAME","DATE","AWND","FMTM","PGTM","PRCP","PSUN","SNOW","SNWD","TAVG","TMAX","TMIN","TSUN","WDF2","WDF5","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT10","WT13","WT16","WT17","WT18","WT19","WT22"
"USW00003936","MANHATTAN ASOS, KS US","2010-02-08","6.49",," 1240","0.00",,,,,"33","11",,"  360","   10","21.0","29.1","    1",,,,,,,"    1",,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-02-09","8.05",," 1026","0.00",,,,,"29","12",,"  330","  330","16.1","29.1",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-02-10","3.13",," 1631","0.00",,,,,"36","7",,"  200","  190","10.1","16.1",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-02-11","4.92",," 1232","0.00",,,,,"45","26",,"  200","  210","13.0","17.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-02-12","2.91",," 1245","0.00",,,,,"40","20",,"   20","  320","10.1","14.1","    1",,,,,,,"    1",,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-02-13","3.36",," 2357","0.00",,,,,"37","24",,"  340","  350","10.1","16.1","    1",,,,,,,"    1",,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-02-14","11.18",," 1141","0.00",,,,,"33","18",,"  350","  310","21.0","38.0","    1",,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-02-15","8.50",," 0349","0.00",,,,,"29","17",,"  330","  310","17.0","30.0",,,,,,,,"    1",,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-02-16","6.04",," 0219","0.00",,,,,"33","18",,"  350","  350","14.1","21.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-02-17","1.79",," 1218","0.00",,,,,"46","11",,"  210","  240","6.9","14.1",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-02-18","4.92",," 1305","0.00",,,,,"57","21",,"  220","  220","15.0","19.9",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-02-19","4.25",," 0409","0.00",,,,,"42","29",,"   80","   70","12.1","15.0","    1",,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-02-20","8.72",," 2357","0.01",,,,,"30","27",,"   50","   40","15.0","21.0","    1",,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-02-21","13.20",," 1419","0.02",,,,,"29","25",,"   30","   20","23.0","30.0","    1",,,,,,,"    1",,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-02-22","7.16",," 1141","0.00",,,,,"30","13",,"   10","  360","15.0","21.9",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-02-23","4.92",," 1605","0.00",,,,,"30","11",,"   10","   10","17.0","23.9","    1",,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-02-24","4.03",," 1719","0.00",,,,,"34","8",,"   80","   90","14.1","17.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-02-25","8.05",," 1204","0.00",,,,,"41","13",,"   80","  110","14.1","19.9",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-02-26","2.68",," 1523","0.00",,,,,"51","20",,"  260","  260","13.0","17.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-02-27","2.68",," 0826","0.00",,,,,"43","21",,"   30","   30","15.0","17.0","    1",,,,,,,"    1",,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-02-28","6.04",," 1926","0.00",,,,,"43","17",,"   80","   70","14.1","16.1","    1",,,,,,,"    1",,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-03-01","9.62",," 1307","0.00",,,,,"46","30",,"   40","   40","16.1","21.9",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-03-02","3.36",," 1112","0.00",,,,,"48","19",,"   10","   40","10.1","15.0","    1",,,,,,,"    1",,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-03-03","1.34",," 1420","0.00",,,,,"48","17",,"   50","   90","8.9","13.0","    1",,,,,,,"    1",,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-03-04","4.47",," 2349","0.00",,,,,"58","19",,"  100","  100","8.1","12.1",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-03-05","12.08",," 1523","0.00",,,,,"66","34",,"  150","  150","25.9","35.1",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-03-06","8.28",," 1556","0.00",,,,,"64","42",,"  210","  200","19.9","23.9",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-03-07","2.91",," 2226","0.00",,,,,"57","34",,"   80","   80","13.0","16.1",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-03-08","12.08",," 2258","0.35",,,,,"54","45",,"  150","  150","25.1","32.0","    1",,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-03-09","6.71",," 0203","0.02",,,,,"57","47",,"  130","  130","23.0","31.1","    1",,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-03-10","4.92",," 2317","0.23",,,,,"49","42",,"  360","   10","14.1","19.9","    1",,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-03-11","8.05",," 1412","0.10",,,,,"42","35",,"  280","  280","14.1","23.0","    1",,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-03-12","8.50",," 1235","0.01",,,,,"41","37",,"  360","  350","17.0","25.9","    1",,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-03-13","7.16",," 1413","0.00",,,,,"49","38",,"   10","  310","16.1","19.9",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-03-14","8.50",," 1643","0.00",,,,,"47","41",,"   10","   10","15.0","19.9","    1",,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-03-15","8.28",," 0541","0.00",,,,,"56","41",,"   20","  360","17.0","21.9",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-03-16","6.71",," 1842","0.00",,,,,"46","33",,"   20","   20","14.1","18.1","    1",,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-03-17","3.58",," 0936","0.00",,,,,"54","31",,"   10","   10","14.1","18.1","    1",,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-03-18","5.14",," 1312","0.00",,,,,"65","25",,"  210","  210","17.0","23.9","    1","    1",,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-03-19","12.53",," 1611","0.09",,,,,"50","29",,"   20","   10","25.9","35.1","    1",,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-03-20","17.45",," 0516","0.00",,,,,"32","27",,"   10","   10","25.1","32.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-03-21","9.40",," 1036","0.00",,,,,"48","24",,"   30","   20","19.9","25.9",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-03-22","4.92",," 1608","0.00",,,,,"63","18",,"  180","  200","18.1","23.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-03-23","8.28",," 1356","0.00",,,,,"70","28",,"   40","   40","21.9","28.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-03-24","14.09",," 2140","0.54",,,,,"51","44",,"   30","   30","23.0","31.1","    1",,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-03-25","9.84",," 1221","0.00",,,,,"57","31",,"   40","   30","19.9","25.1",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-03-26","11.63",," 1527","0.00",,,,,"62","28",,"  160","  160","29.1","42.9","    1",,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-03-27","11.86",," 2141","0.07",,,,,"49","40",,"   20","  340","21.0","25.9","    1",,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-03-28","7.61",," 1213","0.00",,,,,"59","33",,"   10","   10","16.1","23.9",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-03-29","7.83",," 1357","0.00",,,,,"73","28",,"  220","  200","23.0","30.0","    1",,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-03-30","15.43",," 1523","0.00",,,,,"79","53",,"  180","  180","28.0","36.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-03-31","8.95",," 0010","0.00",,,,,"85","57",,"  200","  200","23.9","32.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-04-01","20.13",," 2225","0.00",,,,,"83","63",,"  180","  180","36.0","48.1",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-04-02","10.29",," 0010","0.02",,,,,"69","39",,"  200","  190","25.1","38.0","    1",,"    1",,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-04-03","7.61",," 1856","0.00",,,,,"69","28",,"  180","  180","10.1","14.1",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-04-04","4.92",," 1318","0.00",,,,,"77","38",,"  220","  210","21.0","28.0",,,,,,,,"    1",,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-04-05","13.20",," 1456","0.00",,,,,"88","36",,"  210","  220","31.1","40.0","    1",,,,,,,"    1",,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-04-06","16.55",," 0124","0.00",,,,,"84","50",,"  220","  210","33.1","44.1",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-04-07","7.16",," 1515","0.05",,,,,"50","33",,"  360","  350","23.9","36.9","    1",,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-04-08","3.58",," 1257","0.00",,,,,"65","30",,"   10","   10","16.1","21.9","    1",,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-04-09","8.95",," 1030","0.00",,,,,"76","30",,"  210","  180","28.0","38.0","    1",,,,,,,"    1",,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-04-10","9.62",," 1443","0.00",,,,,"79","51",,"  200","  210","23.0","29.1",,,,,,,,"    1",,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-04-11","5.82",," 1512","0.00",,,,,"79","43",,"  160","  180","17.0","25.1","    1",,,,,,,"    1",,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-04-12","9.62",," 1607","0.00",,,,,"80","50",,"  170","  180","25.9","33.1","    1",,,,,,,"    1",,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-04-13","16.11",," 1313","0.00",,,,,"80","55",,"  180","  180","32.0","40.9",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-04-14","15.43",," 1107","0.00",,,,,"82","61",,"  190","  190","35.1","47.0",,,,,,,,"    1",,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-04-15","11.18",," 1411","0.18",,,,,"82","57",,"  220","  220","25.1","33.1","    1",,,,,,,"    1",,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-04-16","8.05",," 1322","0.13",,,,,"61","42",,"   30","   10","18.1","25.1","    1",,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-04-17","4.03",," 1406","0.00",,,,,"65","35",,"  110","   80","14.1","19.9","    1",,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-04-18","2.91",," 1254","0.00",,,,,"64","33",,"  160","  120","13.0","19.9",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-04-19","0.67",," 1403","0.00",,,,,"69","32",,"  170","  140","10.1","14.1","    1",,,,,,,"    1",,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-04-20","2.01",," 1304","0.00",,,,,"70","35",,"  210","  190","14.1","17.0","    1",,,,,,,"    1",,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-04-21","4.03",," 1731","0.00",,,,,"70","50",,"  190","  160","12.1","15.0","    1",,,,,,,"    1",,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-04-22","7.16",," 1634","1.61",,,,,"64","48",,"  120","   80","17.0","25.9","    1",,"    1",,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-04-23","12.97",," 1447","0.10",,,,,"77","59",,"  190","  180","25.9","36.0","    1",,"    1",,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-04-24","5.82",," 0328","0.00",,,,,"68","53",,"  160","  160","16.1","23.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-04-25","9.62",," 1252","0.00",,,,,"63","49",,"  340","  350","18.1","30.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-04-26","8.50",," 1247","0.00",,,,,"58","44",,"  360","  300","19.9","30.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-04-27","5.37",," 1239","0.00",,,,,"67","39",,"  350","  360","15.0","25.9",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-04-28","16.11",," 1432","0.00",,,,,"77","37",,"  170","  190","36.0","46.1",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-04-29","25.05",," 2239","0.27",,,,,"86","62",,"  180","  180","40.9","61.1","    1",,"    1",,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-04-30","6.71",," 1412","0.12",,,,,"72","45",,"  210","  220","23.9","29.1","    1",,"    1",,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-05-01","2.46",," 1422","0.00",,,,,"68","46",,"  200","  210","8.9","13.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-05-02","3.80",," 2348","0.00",,,,,"75","50",,"  250","  250","16.1","21.9",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-05-03","5.37",," 1600","0.00",,,,,"73","48",,"  210","  230","16.1","21.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-05-04","15.21",," 1211","0.00",,,,,"83","54",,"  180","  180","31.1","40.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-05-05","3.13",," 0006","0.00",,,,,"75","44",,"   40","   40","19.9","23.9",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-05-06","12.30",," 2029","0.04",,,,,"76","47",,"   90","   60","21.9","30.0",,,"    1",,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-05-07","10.07",," 1602","0.00",,,,,"65","40",,"  310","  290","19.9","32.0",,,"    1",,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-05-08","6.26",," 1148","0.00",,,,,"62","37",,"   10","   10","17.0","35.1",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-05-09","11.63",," 1428","0.00",,,,,"66","49",,"  130","  130","21.9","29.1",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-05-10","10.29",," 0741","0.57",,,,,"56","50",,"  140","  140","25.1","36.0","    1",,"    1",,,,,"    1",,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-05-11","9.40",," 2350","0.00",,,,,"66","48",,"   40","   40","21.9","32.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-05-12","10.29",," 1320","0.11",,,,,"62","50",,"   70","  140","23.9","53.9","    1",,"    1",,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-05-13","4.92",," 0148","0.02",,,,,"65","45",,"   20","  310","14.1","21.0","    1",,"    1",,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-05-14","2.91",," 1325","0.00",,,,,"68","39",,"   70","   60","12.1","17.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-05-15","7.38",," 1257","0.03",,,,,"60","47",,"   80","   80","17.0","21.9","    1",,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-05-16","3.80",," 0136","0.00",,,,,"61","53",,"   70","   70","12.1","15.0","    1",,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-05-17","4.70",," 1153","0.00",,,,,"63","50",,"   10","   10","12.1","15.0","    1",,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-05-18","2.91",," 1437","0.00",,,,,"73","46",,"  130","  140","12.1","15.0","    1","    1",,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-05-19","11.18",," 1317","0.68",,,,,"64","55",,"  130","  100","25.9","36.0","    1",,"    1",,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-05-20","5.82",," 2353","0.37",,,,,"63","56",,"   90","   80","17.0","23.9","    1",,"    1",,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-05-21","4.70",," 1444","0.00",,,,,"74","57",,"  150","  320","12.1","19.9",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-05-22","19.69",," 1517","0.00",,,,,"88","64",,"  190","  180","36.0","47.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-05-23","15.43",," 0322","0.00",,,,,"88","73",,"  190","  200","25.1","33.1",,,"    1",,,,,"    1",,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-05-24","14.32",," 1309","0.00",,,,,"89","72",,"  170","  170","30.0","40.9",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-05-25","3.58",," 0121","0.00",,,,,"83","64",,"  200","  200","19.9","25.9",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-05-26","4.03",," 1255","0.24",,,,,"84","63",,"  280","  270","6.9","17.0","    1",,"    1",,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-05-27","3.36",," 1035","0.00",,,,,"86","61",,"   80","  140","10.1","15.0","    1",,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-05-28","3.13",," 1708","0.00",,,,,"88","57",,"  130","  130","12.1","16.1",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-05-29","8.95",," 1600","0.00",,,,,"88","63",,"  170","  150","17.0","21.9","    1",,,,,,,"    1",,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-05-30","5.82",," 1336","0.42",,,,,"86","61",,"  270","  230","15.0","25.9","    1",,"    1",,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-05-31","2.68",," 0831","0.00",,,,,"81","59",,"   80","   70","8.9","14.1",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-06-01","9.84",," 1650","0.00",,,,,"93","64",,"  200","  200","23.9","33.1","    1",,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-06-02","7.16",," 0337","0.00",,,,,"81","62",,"   10","   10","21.9","30.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-06-03","4.03",," 1821","0.00",,,,,"87","58",,"  170","  180","13.0","16.1","    1",,,,,,,"    1",,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-06-04","10.51",," 2359","0.00",,,,,"97","71",,"  200","  200","19.9","25.9",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-06-05","9.40",," 0134","0.00",,,,,"94","69",,"  210","  210","23.0","32.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-06-06","2.01",," 1014","0.00",,,,,"86","61",,"   10","   20","10.1","18.1",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-06-07","8.05",," 0517","0.00",,,,,"78","65",,"  150","  150","28.0","36.9",,,"    1",,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-06-08","6.71",," 0355","0.82",,,,,"85","66",,"  170","  330","17.0","30.0","    1",,"    1",,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-06-09","4.70",," 1156","0.00",,,,,"84","67",,"  100","  180","14.1","18.1",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-06-10","11.41",," 1049","0.00",,,,,"87","71",,"  180","  180","25.9","33.1",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-06-11","11.18",," 1518","0.00",,,,,"91","75",,"  180","  180","19.9","25.1","    1",,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-06-12","5.59",," 0554","1.10",,,,,"84","66",,"   20","   30","21.0","25.1","    1",,"    1",,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-06-13","5.59",," 2132","1.58",,,,,"85","67",,"  220","  230","46.1","55.0","    1",,"    1",,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-06-14","6.26",," 0530","0.00",,,,,"80","66",,"  330","  330","28.0","28.0","    1",,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-06-15","2.46",," 0500","0.12",,,,,"84","66",,"  270","  260","13.0","18.1","    1",,"    1",,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-06-16","7.61",," 1306","1.77",,,,,"86","65",,"   30","   30","28.0","36.9","    1","    1","    1",,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-06-17","12.30",," 1511","0.00",,,,,"92","71",,"  190","  180","25.9","33.1",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-06-18","9.84",," 0915","0.00",,,,,"95","75",,"  210","  190","21.0","28.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-06-19","8.05",," 2038","0.48",,,,,"90","67",,"  340","  320","19.9","36.9","    1",,"    1",,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-06-20","8.95",," 2048","0.66",,,,,"90","67",,"  310","  300","23.9","48.1","    1",,"    1",,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-06-21","7.61",," 0729","0.06",,,,,"92","66",,"   10","   10","21.9","30.0","    1",,"    1",,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-06-22","11.18",," 1639","0.00",,,,,"95","74",,"  190","  190","23.9","31.1",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-06-23","7.83",," 0030","0.00",,,,,"91","67",,"  200","  200","21.0","28.0",,,,,,,,"    1",,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-06-24","2.01",," 1449","0.00",,,,,"85","62",,"   60","   60","8.9","14.1","    1",,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-06-25","8.72",," 1747","0.00",,,,,"95","64",,"  170","  160","19.9","23.9",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-06-26","12.08",," 1447","0.00",,,,,"96","76",,"  170","  180","19.9","25.9",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-06-27","6.71",," 0039","0.00",,,,,"88","63",,"  200","  200","19.9","25.1",,,"    1",,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-06-28","2.01",," 1554","0.00",,,,,"92","60",,"   20","   50","10.1","14.1",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-06-29","6.26",," 1857","0.00",,,,,"86","64",,"   70","   90","12.1","15.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-06-30","4.92",," 1619","0.00",,,,,"86","58",,"  120","   90","14.1","21.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-07-01","7.16",," 1700","0.00",,,,,"90","64",,"  140","  140","16.1","21.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-07-02","9.40",," 1637","0.00",,,,,"90","66",,"  170","  160","21.9","30.0",,,,,,,,"    1",,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-07-03","11.63",," 1524","0.00",,,,,"89","72",,"  170","  180","23.9","31.1","    1","    1",,,,,,"    1",,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-07-04","7.16",," 1015","1.86",,,,,"85","71",,"  210","  210","19.9","25.9","    1",,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-07-05","4.03",," 1235","0.47",,,,,"82","70",,"  170","  150","17.0","21.9","    1",,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-07-06","4.03",," 1551","0.00",,,,,"87","68",,"  100","   80","13.0","17.0","    1",,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-07-07","2.01",," 2104","0.01",,,,,"82","70",,"   20","   30","8.1","13.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-07-08","5.59",," 1027","0.00",,,,,"80","68",,"   30","   30","13.0","16.1","    1",,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-07-09","2.46",," 1116","0.00",,,,,"84","63",,"   70","   70","13.0","16.1","    1",,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-07-10","4.47",," 1323","0.00",,,,,"89","61",,"  200","  170","13.0","18.1","    1",,,,,,,"    1",,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-07-11","6.71",," 1324","0.00",,,,,"94","73",,"   40","  220","17.0","23.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-07-12","4.70",," 1716","0.00",,,,,"81","69",,"  170","  170","19.9","23.0","    1",,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-07-13","9.17",," 2210","0.00",,,,,"93","68",,"  160","  180","18.1","23.0",,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-07-14","10.74",," 2025","0.74",,,,,"97","72",,"  320","  330","23.0","36.9","    1",,"    1",,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-07-15","4.25",," 0138","0.20",,,,,"89","72",,"  180","  170","14.1","19.9","    1",,"    1",,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","2010-07-16","2.24",," 2318","0.00",,,,,"93","71",,"  200","  190","8.1","12.1",,,,,,,,,,,,,,,,
